1.1358,-8.5897
7.3774,-15.036
11.476,-13.429
7.6485,1.7642
1.1358,-8.5897
3.2422,13.628
-8.6466,11.384
-0.47595,-2.3146
7.7567,-12.316
10.617,-10.957
-17.506,0.40123
-21.833,-5.1984
9.4937,5.3505
-4.3314,3.829
0.018462,5.9198
-3.9593,3.1319
-7.8574,10.834
0.86727,18.974
-8.545,-11.114
0.13044,-2.2504
10.777,-10.931
-5.9493,-5.4508
-7.0444,-3.573
-7.6014,11.776
-9.8916,11.53
-6.0645,7.8905
-13.824,-0.30185
-7.0745,10.775
-9.9526,11.559
2.7549,0.03597
-11.056,-2.6475
-2.9423,-11.878
-14.267,-0.55701
2.8452,8.2366
-9.9359,11.554
-9.9156,11.554
-9.4698,10.912
9.2476,13.909
0.19988,-9.3403
-2.4876,-12.926
-21.84,-8.1155
-20.064,-7.0512
-10.965,5.5544
11.501,-13.365
-2.5607,-18.71
8.8511,1.674
7.9531,-2.8029
0.026246,5.8351
0.026307,5.8351
10.508,11.096
12.068,-11.154
16.48,-4.696
16.48,-4.696
-10.62,6.1455
2.9568,-0.038629
-15.899,1.516
-17.388,-2.7973
-8.7164,11.341
-5.298,-16.768
-5.2979,-16.768
-11.048,-9.2651
-8.4578,9.4633
6.1078,-3.9345
9.8461,17.276
9.8456,17.277
-15.084,-1.4099
2.2791,-8.948
2.2789,-8.948
-0.3595,14.807
-0.35723,14.807
-8.6659,11.358
11.683,-4.1807
9.408,1.7871
-2.8306,-8.9558
-2.8305,-8.9558
-19.877,-11.22
-0.50435,-12.745
10.848,-11.278
10.745,11.442
10.745,11.442
10.745,11.442
10.745,11.442
0.69494,16.137
0.69512,16.137
-3.5429,-6.6228
-3.5429,-6.6228
-3.4173,-2.3974
11.501,-13.365
-10.841,-7.4579
-10.531,-7.5596
-10.305,-7.6015
-10.297,-7.5934
0.55963,2.9506
12.584,10.037
12.584,10.037
3.8442,-14.828
3.8441,-14.828
-11.582,4.4657
-0.61663,-12.991
7.0849,3.1845
0.86589,-8.7803
9.7303,-0.54892
9.7295,-0.54848
-11.255,-2.7555
-0.14621,-4.6795
8.3426,16.303
8.3427,16.303
8.1572,0.10172
8.1573,0.10177
-22.15,-8.7026
7.9925,-1.6148
7.9925,-1.6148
2.6264,-8.9896
-2.0531,-5.2576
-5.5396,-2.8547
9.2258,5.4175
0.53492,2.5307
8.2484,-13.599
8.2833,0.25486
8.2834,0.25491
2.835,-0.027125
-5.6249,13.537
5.4002,5.0525
-16.917,1.9633
-9.9278,11.564
-8.8618,11.312
-5.3083,10.676
3.5265,14.892
-2.157,15.749
2.6489,13.991
1.1944,7.6531
-5.854,10.415
1.4117,15.607
-10.199,-3.5919
15.657,-2.0461
-16.518,2.1346
-10.318,-1.3765
-1.8572,18.354
1.3879,6.8421
10.329,-3.5407
2.841,8.4963
3.6704,16.022
4.7151,18.558
10.386,11.375
-7.2601,7.1164
0.57999,1.5173
-11.064,-2.6376
-11.802,5.3248
0.4573,18.694
-13.897,-0.30857
-3.935,2.5379
-5.6582,13.52
5.2958,16.132
0.65312,8.1348
2.1611,3.6501
-1.7642,0.11864
3.3187,16.025
-8.5325,11.375
-2.4133,16.943
2.1741,7.565
-13.395,3.1286
0.29122,12.868
-7.2749,8.7649
7.0558,-16.511
-9.9106,11.547
-0.40251,3.3122
5.2275,11.06
9.8463,16.311
-1.4331,6.618
5.417,10.969
-2.1368,17.264
7.0986,16.267
-0.29387,-2.4058
-8.0317,10.924
-11.246,8.3869
4.01,2.7431
3.6416,7.3275
-8.6341,-17.048
2.5738,18.359
-1.4455,-1.68
-0.98617,19.12
5.4062,16.031
-2.6144,-0.61307
-14.261,-0.55881
5.7486,9.2922
-5.5721,14.116
3.6466,2.9535
-12.621,-0.41725
12.993,-6.7163
5.343,22.01
-0.031969,5.5653
-5.0403,4.6192
-8.3187,-5.6628
-11.133,-5.515
1.334,-5.401
1.9007,-16.873
-3.2738,-11.655
-5.3381,10.732
-11.622,-3.1901
-5.6349,13.351
-2.1597,6.4745
-3.1844,6.3293
-8.6402,0.041015
-2.5692,16.643
0.016617,5.488
6.3437,-4.7573
2.3446,6.1402
7.7734,14.662
-2.5957,5.5799
-11.138,-1.7139
-10.748,-1.5576
-8.2934,-0.22927
0.12431,-13.311
-2.7725,5.5368
-14.993,-1.3329
3.8913,18.878
-2.0885,0.23073
-9.8995,11.536
2.8542,16.54
11.083,-4.8831
-8.5423,11.458
3.449,14.356
-3.7298,4.2787
-11.463,4.0818
-5.5318,13.947
0.0032842,8.7195
-1.9301,17.764
-3.4801,6.4257
-5.383,14.833
-17.405,0.31201
6.7388,-2.3633
10.931,10.791
10.283,11.215
-5.4598,-5.7275
0.93719,-4.5489
-2.4546,8.3958
-11.73,4.0341
11.216,6.0465
1.8075,-15.909
2.7233,13.963
1.1265,7.2213
2.1209,18.145
-9.3326,11.001
-13.608,-0.092576
0.701,-4.2365
15.464,8.4673
-8.6969,11.347
-7.1897,8.5938
-6.2613,-11.162
-5.8435,4.841
2.9722,8.1283
-11.972,4.9156
3.0633,9.0368
6.3117,-5.2354
-2.8321,16.867
-0.11686,-2.5679
2.0225,17.482
3.1372,19.596
2.0674,16.071
-5.1944,-1.1072
4.0414,9.4087
-5.6194,13.411
4.1874,16.39
2.2639,18.278
1.4293,-13.756
2.1912,9.6204
1.6431,17.271
-13.344,3.2693
-7.3671,8.7837
-0.23029,6.3076
-1.5,5.6248
-2.833,16.931
14.316,9.7922
8.2841,-13.551
-0.0032913,-2.5894
-8.7267,0.010049
8.4776,15.353
-5.6252,13.53
5.3029,6.0118
2.8178,14.076
-1.3619,-1.2788
0.37457,-3.0495
-16.988,1.6162
-8.553,-0.88059
-12.553,-0.2867
5.0943,14.363
-5.3452,-16.671
2.7733,-8.3856
-8.2769,0.17776
-12.604,-3.8494
4.926,6.2642
-18.938,-8.2986
-4.3423,0.64992
-11.266,6.3074
-1.8347,-1.7634
4.8353,-15.418
-5.7545,-11.311
0.011132,8.2469
-7.1198,11.046
-8.1527,11.522
-0.048194,-2.8295
6.5356,-16.765
-0.038101,-2.7263
-6.9353,11.129
-20.775,-7.5103
-13.395,2.7429
2.5105,-5.1094
-7.5545,-3.9772
4.9858,7.3325
-16.46,-6.1303
-0.16452,-10.951
16.587,0.063012
-7.9539,10.076
12.089,-11.138
-7.3574,11.363
-8.6649,9.406
-7.489,6.7339
-13.638,-0.068717
4.7897,-15.343
-9.0521,11.176
-3.9004,4.6189
9.2579,-12.546
-7.7555,6.5844
3.9455,15.354
2.8877,19.312
-1.388,18.328
-2.1505,16.5
2.5227,6.0331
-2.0405,18.168
12.142,-11.002
6.4237,-5.5625
5.6209,22.229
1.7068,-15.93
4.0434,9.441
8.9116,-9.0362
-10.721,-16.454
-3.3941,14.938
-11.054,-2.7991
8.0617,8.3055
6.4977,3.7727
8.8427,-8.4843
10.508,11.097
4.4274,2.0619
8.8918,-8.8723
-5.2201,-11.072
-16.185,-2.5802
-9.5935,-0.61079
-13.201,6.0498
-8.3374,5.7751
-8.0078,10.674
-0.20084,2.7752
-3.5787,4.0226
-0.68121,3.8514
-1.8654,-1.5354
-8.614,-10.64
8.1608,-16.409
0.27824,12.97
-10.871,5.6769
-5.5615,0.47686
-5.5516,0.49509
-11.481,-2.837
-5.5113,14.178
-1.531,-1.7739
-0.30227,3.0895
11.568,5.1744
-8.3359,9.5656
-0.17005,-10.92
-17.213,-5.5021
-10.869,-2.813
-16.35,1.1138
-14.819,-1.9478
-1.111,-3.7989
5.5039,5.1819
-11.207,6.7144
-2.465,5.7463
-5.7489,14.272
-16.61,0.32227
0.46887,18.035
0.017459,5.8364
15.586,8.6668
-8.1542,-0.58997
-2.9253,8.2341
10.507,8.5375
-15.076,-1.3961
6.4626,22.214
10.397,-13.253
-2.4081,16.579
-11.094,5.8038
5.4138,14.003
8.1534,14.077
8.8551,16.437
-0.041236,-10.862
2.221,16.534
-0.50594,11.551
-0.77382,11.257
-7.6021,6.7658
-11.21,-8.5076
-5.601,13.648
-7.3997,9.8576
11.151,8.3482
9.7313,-3.9447
8.4896,19.868
-1.9719,17.382
-6.8833,-0.64323
8.0555,13.817
2.6125,18.133
-2.9665,16.469
5.3986,-2.5373
-1.8063,-3.3168
-2.6635,8.1938
3.1752,18.543
-11.747,4.7195
8.0201,19.557
2.1449,17.505
0.13119,18.71
-0.057995,13.024
-1.1824,18.994
-10.998,5.0455
-2.826,8.282
-3.779,5.2518
-12.275,-2.1007
-2.7058,10.474
-9.9143,11.557
-5.614,13.607
3.0777,-8.564
-7.6446,-10.63
-0.89106,16.08
-1.2553,-5.8811
3.9962,9.2049
-9.4512,-6.2662
-18.612,-6.4536
-6.2396,8.0353
11.977,-4.5127
-10.104,7.3233
9.8183,-0.22471
-1.963,-3.3829
-4.3057,0.65452
-10.516,7.2252
-7.9492,9.2145
-9.5684,-7.8143
1.2154,3.8276
-2.9605,16.644
0.26612,-13.341
-12.982,-1.156
-7.8005,6.5974
0.1603,16.679
5.2606,15.168
-8.457,5.5586
-4.3412,3.0993
-8.2467,11.323
-7.6099,11.434
-6.7671,11.126
-7.6381,11.723
-7.236,8.7517
-2.6798,-0.033591
-13.104,6.1643
11.052,-13.879
-2.5435,0.046559
-5.5396,14.185
-7.0678,11.051
-5.054,10.974
-5.56,14.183
10.823,-11.029
-4.2777,2.9069
-8.3687,5.5565
-8.2519,9.766
-10.019,-3.8678
-6.7224,8.2109
-10.808,5.9262
-8.4833,-13.249
17.907,1.5835
-5.9651,8.6965
-5.5506,-11.336
-7.804,10.925
-14.101,3.1561
10.265,7.9792
0.96729,-5.9286
11.508,-5.1558
11.435,-13.501
0.21764,16.85
0.35556,12.762
-4.2706,15.784
-16.775,1.1995
2.8972,0.014546
-12.679,4.9281
7.3798,17.716
2.4436,17.616
-0.86281,7.5983
-1.8871,18.581
-0.63438,-4.091
9.4365,-13.409
0.38416,-11.248
9.2666,-4.6243
7.746,14.491
-2.5941,10.557
7.3395,-15.198
-11.005,5.2153
0.10546,16.613
12.194,-10.986
0.18129,8.6073
-7.0183,8.4908
2.7908,8.1493
-2.402,6.5478
2.9283,8.6926
-8.2283,5.5125
-6.9348,-1.4957
2.1014,18.94
2.5377,16.639
-3.5379,2.7444
-2.4319,6.0377
0.46676,9.2295
-8.1975,-0.43498
2.5287,14.27
5.6512,11.147
1.2782,7.6577
0.09329,5.6756
7.8943,13.451
-4.4111,-12.117
8.1235,16.369
-0.014998,5.8568
-10.059,-3.6425
2.9898,13.963
-3.6398,4.0276
-1.3195,8.995
-2.4039,8.5418
2.7499,-4.2031
-0.93885,17.635
11.718,-3.2223
3.0188,18.462
-7.5422,8.6952
-9.1326,11.161
-9.926,11.548
3.9973,9.2512
2.6853,13.73
17.076,-3.3344
0.16839,7.9381
-7.9659,-9.8764
-0.25444,18.58
-8.3513,-0.26419
10.365,10.942
-6.153,-0.27185
5.5859,16.8
-8.5588,11.436
-0.32283,18.546
-7.4251,8.7557
7.4217,6.5112
4.1085,9.8679
-10.48,7.3776
-8.0348,-0.4758
-5.6028,13.5
-8.0025,-0.35742
-4.989,7.8751
9.1976,6.5276
3.9169,14.13
9.9992,7.2315
17.554,1.9693
-12.353,5.834
0.55419,8.089
-8.9147,11.31
-8.6119,11.402
-3.9288,4.6865
8.0207,14.45
-10.845,-9.7059
-7.2359,8.6838
-2.4825,8.3281
0.11232,5.8177
-10.785,8.091
1.7411,18.203
8.0726,16.98
-3.5287,-0.37003
2.7686,8.7078
-5.8248,10.036
-9.9131,11.557
-9.4074,-3.1616
2.7219,8.1662
-0.06602,5.2449
2.7342,13.941
-17.143,-5.5912
-2.0748,6.0505
-2.5338,8.5652
3.0354,14.136
10.779,11.277
-12.816,-0.53
-3.2611,14.978
7.6981,16.141
-6.0411,-5.536
11.768,9.4879
-1.2832,-1.6879
15.9,8.6784
-9.8883,11.524
-3.6115,-3.4435
3.0077,8.9683
-1.535,-3.9672
0.42597,18.703
7.5883,-2.6016
-1.5369,-4.5116
-1.0379,7.2629
0.39821,11.968
11.038,8.343
-2.1329,-0.66492
-3.1969,6.6118
-0.35948,14.893
0.19772,9.0749
-12.572,-2.4357
-7.8436,9.9618
1.7806,16.054
-2.5119,16.362
7.5711,13.487
-8.528,-0.097668
-9.9535,11.562
2.7777,13.53
-11.118,-2.9728
2.9591,19.338
-1.8556,-3.2338
-6.6282,-3.117
3.0239,18.338
-6.1892,8.9562
-2.6618,10.404
-11.326,5.451
1.403,6.6492
2.599,5.5824
-8.444,-1.3778
0.20204,2.6736
2.9593,16.619
-9.9027,11.55
3.5612,19.903
-3.1341,5.903
-2.2417,-0.83984
10.958,10.981
-1.94,10.459
3.6632,6.9534
-0.87709,12.695
2.2239,18.189
0.53301,7.2619
1.9302,18.069
-2.597,10.467
-9.3332,-5.292
-4.3798,3.556
-3.5717,14.696
11.92,3.1821
-9.9062,11.548
-9.9213,11.558
1.7676,18.704
-14.08,3.1303
0.39425,16.945
-6.2219,8.7033
3.9226,15.15
-0.79105,5.7075
7.0843,16.393
5.5736,11.129
4.0644,17.621
-10.224,-1.432
2.6659,15.66
-10.558,-8.313
-5.8008,-2.615
-6.3213,-16.047
5.5013,-0.15192
2.272,3.7264
4.4477,18.852
3.5701,19.108
1.5965,18.29
-8.3821,-5.2942
3.9861,15.162
-2.8058,15.056
-9.9217,11.556
0.026677,8.7234
8.4613,15.226
-10.7,6.8415
1.4575,15.284
-3.8134,4.8065
-0.18332,14.08
-0.26165,12.959
-17.166,-5.6947
-8.1456,-0.419
-5.4477,10.704
-6.9916,11.197
18.011,1.8394
-17.022,2.3332
5.7991,7.0636
-3.1404,4.3948
0.37662,18.086
5.6104,11.172
11.317,11.257
-11.978,5.2399
0.18753,8.4879
-5.9417,-2.8997
2.2788,16.596
2.334,15.528
3.463,18.893
1.9659,17.526
-0.49253,19.037
2.6339,13.438
2.4105,18.246
2.8346,18.438
2.7164,13.967
4.1467,7.1567
-1.561,10.329
-7.641,11.428
3.6199,19.151
2.8314,13.873
2.5176,16.254
-3.0198,10.746
-0.47534,18.515
4.6667,15.65
-7.2656,11.336
1.2796,4.2246
-3.3114,5.0304
2.8034,8.312
-1.4481,6.5757
2.7071,14.104
0.44,18.544
-7.3338,11.376
-1.7145,6.0031
0.91908,3.97
-0.70242,5.1452
-4.0272,0.54583
-9.9371,11.548
-3.8813,2.5107
-4.5804,-0.092179
-8.8045,11.348
-7.5814,11.425
-12.318,-2.2838
3.6253,17.368
-8.8024,11.339
2.822,-0.073315
-8.7237,11.38
2.7028,-14.039
1.0519,17.363
5.5654,11.089
13.304,-3.8215
5.6433,11.066
-6.1103,-2.6202
13.363,-2.4204
5.5229,10.997
1.5909,-10.555
0.11655,-11.057
-11.478,-3.1903
-0.2127,-14.47
3.1072,16.604
-1.1109,-3.7982
