-19.434,9.4869
-0.20077,16.728
-8.8969,-9.5119
0.72756,-2.8941
10.354,-16.628
10.356,-16.585
9.642,-14.998
15.29,2.684
2.4446,17.901
-2.6879,14.235
-10.843,-12.805
-14.047,-16.906
6.7699,-7.3555
-1.7,-18.794
-1.1198,20.858
-15.277,2.2997
-4.8152,0.085211
-4.897,-5.7929
-4.8969,-5.7927
0.28391,1.305
1.7185,10.53
-12.954,0.52723
-12.954,0.52722
7.0969,-7.8272
-8.2846,-4.864
-15.961,-10.801
-14.735,-14.757
10.477,-14.956
-10.195,6.019
-10.195,6.019
-5.5819,21.364
7.4063,-12.562
-15.326,-1.2553
16.816,4.8284
16.816,4.8284
-9.8908,-10.382
3.3374,15.902
3.3245,15.9
11.525,-1.5054
11.525,-1.5054
10.422,-15.122
-5.6155,0.45934
-1.9796,5.2709
-7.362,18.873
-7.362,18.873
-10.298,-20.576
-2.5151,13.858
-0.85895,-17.236
5.5442,0.28498
5.5419,0.29442
5.5442,0.28507
5.5428,0.28586
19.046,0.35292
19.046,0.35301
5.1433,9.839
5.1435,9.8467
4.6223,12.776
-1.7,-18.794
-11.041,7.7699
-12.156,7.3671
-12.128,7.1739
-12.128,7.1739
-0.45765,-3.1527
-3.0111,-0.48469
-3.0115,-0.48489
-0.50761,10.659
-0.50757,10.659
5.2462,-5.8112
-2.6965,13.324
10.045,5.3408
3.9899,17.1
-4.9749,0.55319
-4.9749,0.55311
-16.607,9.7504
6.3374,8.8552
14.833,3.3687
14.832,3.3682
10.163,5.6431
10.163,5.6431
-10.62,-11.287
-5.5668,-1.1798
-5.5669,-1.1799
0.2354,16.334
-0.35495,8.6633
4.9689,11.755
10.111,2.8247
-0.69968,-3.8196
-0.004015,7.8158
-3.1908,3.5212
-3.1908,3.5212
-7.7605,-5.5667
10.027,-8.8782
10.288,2.6251
-17.619,-10.963
10.352,-16.628
10.507,-15.168
9.9916,-9.6542
15.642,-9.9141
16.146,-8.2276
13.756,-10.794
5.4529,1.0317
9.7599,-9.9799
18.84,0.071261
-4.1997,10.99
-3.2346,5.4797
-18.135,-9.6721
4.8468,11.693
13.378,-10.88
5.3599,2.0245
-4.976,-5.7308
6.096,0.97352
17.409,-1.3186
15.475,-12.67
9.4328,-0.049193
5.2305,-11.597
-0.43336,-1.6454
3.4177,-4.908
5.5207,-9.8308
16.413,-1.061
-9.1515,-9.2267
8.3071,7.7284
10.144,-9.6056
15.704,0.3297
3.8627,-3.4174
-13.748,-1.2179
6.8516,11.418
16.51,-2.3007
10.405,-15.09
14.656,-9.5711
-10.113,-2.5727
-10.479,-8.7685
10.062,-2.9792
7.8563,-11.136
1.6818,10.068
10.357,-16.588
12.884,0.2304
0.78268,-2.7192
14.512,4.0568
14.131,-3.1346
1.9181,-3.6843
14.612,-9.7756
13.936,2.9594
-5.228,-16.175
9.8867,-13.769
9.866,-9.714
-0.18918,0.20278
7.0934,0.28707
-3.4033,21.024
15.02,-11.25
-4.9863,-11.994
18.182,-0.23096
15.52,0.23877
-7.6627,-11.283
-8.9617,-9.5183
-0.028426,-0.64654
10.216,-7.8748
1.0562,-2.3314
-7.9766,-10.997
-16.454,-1.5105
14.576,-12.633
13.684,1.3689
3.6167,-7.3609
-0.35731,10.826
-3.8624,13.624
8.5391,14.306
3.1012,13.675
-2.2109,15.669
10.49,-9.0044
-15.452,10.486
9.8075,-8.657
15.711,-2.8671
16.254,-3.8229
-3.7848,10.695
15.959,-9.2289
3.4118,-4.3815
0.85153,-1.9697
-2.804,-3.1426
13.9,-1.8097
13.574,-1.8371
-14.215,8.1357
4.3648,-6.1103
2.5327,11.178
-6.6691,11.715
13.556,-1.8228
-9.0438,-10.357
15.537,-11.769
8.9065,9.4339
10.36,-16.57
15.875,-3.5002
-4.9888,-5.5595
10.678,-14.793
16.648,-3.6445
4.7145,-4.8932
3.8759,-7.0702
10.212,-8.7049
5.042,-3.8037
16.193,-8.7223
16.532,-4.0532
10.415,-9.4365
-14.19,-16.655
-6.474,-1.6913
3.9317,1.5902
9.0194,-0.2384
-15.699,8.8785
7.5631,10.325
-0.53123,-10.277
4.6982,-6.0856
-0.71279,-1.9001
-7.5401,19.765
14.763,-10.035
5.6048,0.47146
15.947,-2.2553
10.018,-15.017
-8.8148,-9.8865
7.0235,8.3668
-4.9138,-5.4272
10.373,-15.049
5.7867,-11.677
-4.3005,11.04
2.6152,-8.3992
0.80239,-2.6751
4.8301,-6.5795
7.0908,-0.15045
-11.365,-2.9731
16.585,-8.1536
-5.2156,-14.962
15.432,-9.2277
15.286,-11.813
18.038,-1.2225
-0.11324,-13.454
9.1827,-0.51481
9.869,-8.6917
19.167,-0.42535
15.83,-11.451
-6.5674,14.231
15.033,-2.0712
15.678,-9.0634
8.7422,8.5452
7.1982,-11.863
13.168,0.23625
14.1,-1.7199
16.583,-8.1374
-3.2482,-1.1141
-0.20598,10.424
2.7308,-8.4335
-4.0808,-20.09
13.802,-1.7486
9.8677,-8.7296
3.0676,-3.0001
15.95,-10.867
-1.386,-10.764
-7.5146,-16.121
-18.549,-10.955
-2.2141,12.807
-7.9284,-10.968
17.132,-1.1433
-10.337,5.9772
4.397,16.246
0.95404,8.6206
-15.033,10.79
8.4501,1.5714
-13.159,-18.634
0.17396,-8.4702
7.9971,-9.3822
-4.8215,-17.326
1.2841,10.346
-10.224,8.5157
4.5735,-4.0582
9.9568,-12.76
10.559,-13.978
-5.1203,-14.775
2.0495,14.229
-5.226,-14.797
10.06,-12.459
-13.633,-14.566
-10.869,-7.6595
6.7554,16.86
-1.3086,-17.961
-0.52423,1.8249
-14.188,-16.852
0.43993,14.121
0.12552,5.4355
8.1571,-13.312
2.3244,10.036
10.472,-13.325
7.5126,-12.667
5.1743,-11.602
-10.166,-9.9934
4.2579,16.539
10.518,-15.143
5.2155,-5.0302
-2.4865,-12.911
5.2243,-11.608
16.376,-3.3716
15.483,-11.762
19.031,0.27999
16.796,-6.254
6.3688,1.7153
13.829,-10.02
7.4021,11.397
-6.5236,-5.8106
19.491,1.0586
2.2227,17.783
4.5187,1.1229
0.54528,-13.936
-6.1084,20.332
16.457,-5.424
-19.118,9.7176
1.6912,1.4779
-14.479,2.1131
1.6949,-13.922
0.28369,1.3056
-11.827,0.0013728
1.0814,-14.224
0.9756,8.266
-10.738,-11.089
-11.976,-13.61
7.3074,-14.769
4.044,-11.22
8.432,-13.321
-6.1555,-7.4528
0.38533,-5.4535
-5.4405,-8.5976
-4.977,-16.888
-14.632,11.001
1.9178,10.198
10.04,-3.2714
7.2896,-8.1003
6.2134,10.632
6.5094,10.459
-16.437,9.7262
11.012,-8.1375
-5.1485,-13.938
-5.0659,-5.9255
20.242,4.6459
7.3937,-12.158
-4.6743,20.915
-17.784,-11.324
-19.478,9.1943
-17.4,-12.512
-10.175,-10.806
5.7062,8.2325
1.5037,-0.20742
7.4136,-10.27
5.0319,-4.9817
10.427,-9.6665
-18.15,-8.3992
14.627,-10.289
-4.0063,-5.28
-8.7617,0.23353
2.5647,11.189
3.2818,-10.854
1.8642,-0.29012
-9.886,-10.377
13.902,-11.878
-3.6515,-19.816
16.269,-8.897
5.2735,-7.5611
16.78,1.1161
13.709,-1.6878
15.2,3.7608
-2.6409,21.265
18.575,-2.1113
2.6468,-8.3811
2.7104,-8.3774
5.2382,-11.613
-8.0875,8.9079
10.042,-8.5252
10.511,-13.361
-0.070525,-0.59143
-5.961,-6.4663
19.93,5.1868
14.609,-9.8067
-4.825,-16.931
15.61,-1.9267
15.9,-11.157
17.148,-7.775
15.545,4.8589
7.0954,8.1057
-4.3867,-11.501
15.44,-11.75
5.5806,-8.4652
18.275,2.9811
15.462,-9.39
16.071,-0.033413
10.134,-3.1712
18.252,-0.20297
9.49,-6.1495
3.1931,-10.829
15.16,-3.1732
-17.19,10.092
5.1243,-5.6308
10.356,-16.618
10.101,-8.5123
4.6101,16.853
-11.95,11.643
17.074,-5.6672
5.8143,13.183
9.0174,-0.54292
-8.3237,17.926
-16.523,-12.316
5.1566,-11.591
-6.0964,0.54529
8.4598,-7.8534
0.77223,-1.7966
7.0553,7.8878
0.16061,-8.4767
8.1841,-8.0845
7.2394,-12.414
-9.7085,6.2563
0.41975,-3.083
17.12,-7.7852
-2.3974,13.488
-9.7306,-8.3959
4.9244,-11.49
18.944,-1.3961
15.645,0.28328
4.8067,-10.949
7.9518,8.2629
9.7515,-13.871
10.582,-13.203
10.102,-12.398
10.688,-14.42
7.6007,-11.423
-2.417,-10.816
7.3166,-14.725
-1.7297,-18.239
-2.1866,-10.073
11.023,-8.118
9.9893,-12.601
7.8969,-8.5593
11.033,-8.1067
-0.70736,-17.158
7.9353,8.278
4.7067,-11.233
7.7872,-13.464
-15.733,9.3336
5.0204,-11.389
6.9687,-7.7419
-7.5787,17.416
-1.7248,3.4001
8.8295,-10.03
-3.0899,13.696
9.2808,-13.543
-13.754,-9.2587
10.924,4.5179
5.3062,17.43
-11.953,-1.0588
-1.6945,-18.593
16.2,-9.236
0.50586,-8.3285
18.122,-9.4975
-18.969,-10.42
-7.7584,-5.5837
0.055934,-10.134
15.529,-12.745
14.543,-11.45
16.496,-2.6695
19.003,0.27493
5.569,8.1517
-5.1738,-18.191
-9.7235,10.574
-5.3201,-5.7673
16.056,-2.2723
5.1764,-5.5717
5.8149,13.111
9.2136,-6.1667
15.916,-8.5654
8.5868,13.783
4.01,-3.7731
5.3457,-11.63
6.4978,0.068793
5.1411,-4.9031
7.4248,-0.56403
-1.532,-9.4074
-7.8265,-11.196
14.581,-11.562
17.018,-3.2786
5.0708,-5.3578
14.567,-3.0719
5.688,-3.7699
2.6536,11.209
16.477,-9.7869
5.1005,-1.5488
5.638,0.98978
3.9287,-4.1843
14.454,-1.6458
-1.5426,16.709
15.237,2.1473
5.2597,0.8604
-15.655,8.8719
15.815,-9.9936
5.3299,0.071281
5.5619,-3.9544
7.1529,-3.238
7.6623,11.057
18.232,-0.7257
-5.0516,0.80771
15.765,-11.433
6.5487,-11.847
10.689,-15.123
10.355,-16.592
9.2265,-0.50498
16.093,-9.3705
-6.836,1.6282
5.5879,0.15099
-14.451,9.9353
14.275,-11.666
2.5448,11.145
10.433,1.0929
2.5548,11.162
19.796,1.709
10.665,-14.801
13.931,-11.59
7.2095,-11.898
2.425,-0.0019911
5.0556,11.655
8.1669,-7.9964
2.648,11.199
9.9852,-8.5883
3.6106,12.003
2.8747,-8.822
11.09,2.1905
17.884,-2.8881
10.615,2.7764
11.318,5.7968
4.6004,-9.1885
5.2549,0.20591
10.669,-15.026
10.664,-14.724
5.4789,-4.05
14.307,-1.5558
-14.11,11.463
7.2733,-12.174
-0.70997,-10.409
1.7133,-3.9785
8.5682,-7.6031
16.423,-0.7969
16.107,3.1116
-3.6126,-11.439
18.166,-2.8012
9.0384,-9.9273
10.354,-16.608
2.0251,11.118
0.76288,-2.9003
4.0651,-4.1156
15.877,-10.326
-16.744,-12.102
16.778,-3.4504
5.1784,-10.294
15.921,-11.202
9.519,0.088338
-10.717,-8.392
18.179,-2.7544
13.471,-0.85848
-0.68613,8.1277
-2.3527,-0.61121
-4.9039,-14.42
-4.6496,-4.4148
10.365,-16.544
-1.6093,12.878
7.438,-0.79499
-0.79895,8.5774
16.775,1.4897
-14.081,-2.3236
-1.5759,9.1533
16.376,-2.6595
9.9102,-3.1623
0.33078,-0.24825
-7.4649,-11.404
15.232,-5.7201
18.222,-0.82291
15.708,-4.1708
-3.3362,10.946
9.8459,-14.009
18.603,-2.475
16.223,-8.5955
14.478,-1.9254
3.1513,12.336
10.353,-16.629
17.686,-3.7391
-15.822,9.1779
16.236,-11.55
7.7815,8.2315
-10.242,-11.234
15.666,-11.062
8.7379,-10.052
2.8719,-8.4207
5.4038,-9.9242
6.7368,0.18304
2.9991,-3.3369
-3.893,8.7622
-2.395,-4.4114
19.261,-0.8347
10.357,-16.585
15.946,-11.921
7.9817,-6.5934
-7.913,-11.208
-1.5709,-0.10941
5.1058,-5.5748
7.8453,-0.34179
10.564,-9.1114
15.813,-11.088
13.048,0.072789
15.731,-10.707
3.2995,-7.7563
-6.0122,-5.5959
8.0237,8.0704
8.0573,-1.4794
10.55,5.5868
10.354,-16.607
10.348,-16.627
14.724,-10.551
-13.655,-8.3848
16.122,-9.4403
8.7286,-10.151
15.508,-9.467
12.906,0.063162
14.115,3.027
3.4566,-1.3883
15.704,0.32857
0.54625,-4.4705
16.505,-2.0608
-8.0884,9.1428
4.6424,12.745
-10.555,11.136
-0.3716,-0.31467
-3.0243,-3.715
15.554,-12.111
15.075,-12.075
15.763,-11.162
-2.006,13.174
16.788,-3.2074
17.426,-5.159
10.346,-16.622
4.1342,-3.783
13.86,-1.7404
7.9904,-9.2341
16.823,-1.3942
16.405,-3.6891
9.7264,-1.5644
10.279,-2.5638
-17.922,-12.661
2.7338,11.212
10.119,-9.5947
10.028,-10.304
20.663,3.8594
-16.378,-11.205
7.9356,-0.05749
4.9534,-3.3468
13.92,-10.784
-2.5961,-4.6647
5.3271,0.43503
5.5671,-9.7021
4.0544,-3.8334
4.8592,12.024
18.791,-1.6931
17.435,-4.1195
15.333,-11.782
16.054,-10.496
18.11,-0.19968
17.205,-5.6942
15.725,-10.637
15.793,-11.399
14.784,-10.248
7.5029,0.15877
3.7574,-7.1918
10.396,-13.715
14.516,-11.765
15.72,-11.044
16.656,-3.7106
3.1024,-8.0986
14.012,-11.604
16.797,-2.9778
10.604,-13.113
5.6469,2.0146
5.1525,-5.082
7.4164,-0.4917
14.352,-2.9501
15.94,-10.624
16.962,-1.1951
10.533,-13.26
15.849,-1.9455
6.8462,0.18218
14.257,3.3889
1.9904,-13.032
10.351,-16.628
8.4749,7.6642
-2.7833,-10.315
10.353,-14.996
10.504,-13.563
-16.508,9.9689
15.706,0.11893
10.579,-14.949
-7.6656,-5.609
10.58,-15.05
-9.6895,11.107
17.909,-0.5725
9.5332,-0.72992
-12.736,-2.8257
5.5926,-0.98547
-4.8514,-17.427
-4.7843,-1.7726
5.6576,-1.0388
2.4748,18.262
0.83005,14.271
-9.9404,-4.577
-0.38271,15.922
19.509,-0.90023
5.7062,8.2325
